url,comment_user,comment_user_url,comment_date,comment,likes_number,replies_number,replies,hashtag_comment,tagged_users_in_comment,post_url,post_user,comment_id,post_id,VADER_Sentiment,TextBlob_Sentiment
https://www.instagram.com/archdigest,ath███aki███,https://www.instagram.com/atheenakit,2024-11-16T14:06:28.000Z,You guys forgot the apron in the women section and the axe for the men,3,1,"[{""likes_number"":0,""reply"":""@atheenakit also I am sure this lamp in the men section makes you gay"",""reply_date"":""2024-11-16T14:07:41.000Z"",""reply_user"":""ath███aki███""}]",,,https://www.instagram.com/p/DCW8m-GtW4B,arc███ges███,1.78762E+16,3.50125E+18,Negative,Neutral
https://www.instagram.com/adhpi_oficial,eli███lus███a7,https://www.instagram.com/elianelustosa7,2024-11-14T16:32:43.000Z,Precisa de quê pra se escrever?,1,1,"[{""likes_number"":0,""reply"":""@elianelustosa7 O ProUrbe é o Programa de Regularização Fundiária Urbana Específica (ProUrbe) voltado a moradores de conjuntos residenciais construído pelo Governo do Estado ou que moram em área de ocupação consolidada em terreno do Estado."",""reply_date"":""2024-11-22T13:58:30.000Z"",""reply_user"":""adh███ofi███l""}]",,,https://www.instagram.com/p/DCUQ_B_PVCc,adh███ofi███l,1.79056E+16,3.5005E+18,Neutral,Neutral
https://www.instagram.com/badespi_,fel███ear███opr█████████,https://www.instagram.com/feliphearaujoprofessor,2024-11-14T00:30:07.000Z,👏👏👏👏👏,1,1,"[{""likes_number"":0,""reply"":""@feliphearaujoprofessor 👏👏👏"",""reply_date"":""2024-11-14T12:38:36.000Z"",""reply_user"":""bad███i_""}]",,,https://www.instagram.com/p/DCUcCAHvEli,bad███i_,1.82505E+16,3.50055E+18,Neutral,Neutral
https://www.instagram.com/badespi_,eli███eal███,https://www.instagram.com/elizeteal,2024-11-13T22:47:37.000Z,Parabéns!!,1,1,"[{""likes_number"":1,""reply"":""@elizeteal 👏👏❤️"",""reply_date"":""2024-11-14T12:38:47.000Z"",""reply_user"":""bad███i_""}]",,,https://www.instagram.com/p/DCUcCAHvEli,bad███i_,1.79401E+16,3.50055E+18,Neutral,Neutral
https://www.instagram.com/adapi_pi,rod███ues███mun█████████,https://www.instagram.com/rodriguesraimunda_2005,2024-11-13T19:12:56.000Z,"CPF, identidade, telefone, conta de luz, CAR , total de animais",1,2,"[{""likes_number"":1,""reply"":""@rodriguesraimunda_2005 parabéns. Tá bem por dentro do assunto!"",""reply_date"":""2024-11-13T19:31:42.000Z"",""reply_user"":""ada███pi""},{""likes_number"":1,""reply"":""@adapi_pi kkkk"",""reply_date"":""2024-11-13T21:04:52.000Z"",""reply_user"":""rod███ues███mun█████████""}]",,,https://www.instagram.com/p/DCUo-64yBmG,ada███pi,1.80672E+16,3.5006E+18,Neutral,Neutral
https://www.instagram.com/gamilpiaui,rob███kel███,https://www.instagram.com/robertkelton,2024-11-14T08:49:59.000Z,Professor Matheus Carvalho referência no Direito Administrativo. 👏👏👏👏,1,1,"[{""likes_number"":0,""reply"":""👏👏🥇🥇"",""reply_date"":""2024-11-14T11:53:54.000Z"",""reply_user"":""esc███deg███rno█████████""}]",,,https://www.instagram.com/p/DCUhYQ4Pn2y,gam███iau███,1.80583E+16,3.50057E+18,Negative,Neutral
https://www.instagram.com/saudegovpi,aur███iei███2_,https://www.instagram.com/aureavieira22_,2024-11-14T20:32:04.000Z,"Como conseguir a carretinha da Saúde, pra nossa cidade também?😍",1,3,"[{""likes_number"":1,""reply"":""@aureavieira22_ Existe um cronograma para que todas as cidades do estado recebam atendimento, mas a secretaria de saúde municipal da sua cidade pode entrar em contato on a secretaria do estado e informar o interesse e disposição. Para saber quando seu município será contemplado pelos atendimentos fique acompanhando nossas redes sociais e também a da Secretaria de Saúde do Estado (@saudegovpi). 😉"",""reply_date"":""2024-11-14T22:30:13.000Z"",""reply_user"":""pac███ela███ian██████""},{""likes_number"":1,""reply"":""@pactopelascriancaspi Obrigada 😍👏"",""reply_date"":""2024-11-14T22:31:38.000Z"",""reply_user"":""aur███iei███2_""},{""likes_number"":0,""reply"":""@aureavieira22_ Disponha 🤗"",""reply_date"":""2024-11-14T22:38:46.000Z"",""reply_user"":""pac███ela███ian██████""}]",,,https://www.instagram.com/p/DCR3VZSgPQJ,sau███ovp███,1.80144E+16,3.49982E+18,Neutral,Neutral
https://www.instagram.com/cojuvpiaui,thi███san███lv,https://www.instagram.com/thiagosantoslv,2024-11-09T19:20:03.000Z,👏👏👏,1,1,"[{""likes_number"":0,""reply"":""@thiagosantoslv 👏👏🔥"",""reply_date"":""2024-11-09T19:20:16.000Z"",""reply_user"":""coj███iau███""}]",,,https://www.instagram.com/p/DCKW3Kjv49U,coj███iau███,1.804E+16,3.49771E+18,Neutral,Neutral
https://www.instagram.com/defesacivilpi,hel███nio███,https://www.instagram.com/helldaniomb,2024-11-09T02:48:40.000Z,👏👏👏👏 A melhor professora!!!,2,1,"[{""likes_number"":2,""reply"":""@helldaniomb 😍😍"",""reply_date"":""2024-11-09T11:42:36.000Z"",""reply_user"":""luz███tel███bar██████""}]",,,https://www.instagram.com/p/DCFfCeyPB_f,def███civ███i,1.79023E+16,3.49634E+18,Neutral,Neutral
https://www.instagram.com/cojuvpiaui,thi███san███lv,https://www.instagram.com/thiagosantoslv,2024-11-07T23:08:39.000Z,👏👏👏👏,2,1,"[{""likes_number"":1,""reply"":""@thiagosantoslv 😍"",""reply_date"":""2024-11-07T23:12:32.000Z"",""reply_user"":""coj███iau███""}]",,,https://www.instagram.com/p/DCFoEnBvyw0,coj███iau███,1.82892E+16,3.49638E+18,Neutral,Neutral
https://www.instagram.com/sadapiaui,rob███o.a███is4███,https://www.instagram.com/roberto.arrais43,2024-11-07T01:59:44.000Z,Dona Góes patrimônio histórico do EMATER/SADA👏👏👏👏,1,1,"[{""likes_number"":1,""reply"":""Dona Góes ..Pessoa linda do meu ❤️❤️"",""reply_date"":""2024-11-07T09:29:43.000Z"",""reply_user"":""ade███art███s""}]",,,https://www.instagram.com/p/DCDTG3Yve5h,sad███aui███,1.78918E+16,3.49572E+18,Neutral,Neutral
https://www.instagram.com/cendfolpiaui,feh███,https://www.instagram.com/fehmag,2024-11-05T20:48:18.000Z,❤👏👏,1,1,"[{""likes_number"":1,""reply"":""@fehmag ❤️❤️"",""reply_date"":""2024-11-05T21:14:43.000Z"",""reply_user"":""luz███tel███bar██████""}]",,,https://www.instagram.com/p/DCAJSsFPKdg,cen███lpi███,1.80159E+16,3.49483E+18,Neutral,Neutral
https://www.instagram.com/setur_pi,bar███ras███_pi█████████raf██████,https://www.instagram.com/barreiras_do_piaui_fotografias,2024-11-07T11:22:00.000Z,Faltou citar que aqui em Barreiras do Piauí tem as melhores cachoeiras nas Nascentes do Rio Parnaíba. 🔥❤️,1,1,"[{""likes_number"":0,""reply"":""@barreiras_do_piaui Vamos preparar mais conteúdos e ressaltar nossas belíssimas cachoeiras. 😍👏"",""reply_date"":""2024-11-07T12:09:49.000Z"",""reply_user"":""set███pi""}]",,,https://www.instagram.com/p/DCCOkLfPl4e,set███pi,1.80464E+16,3.49542E+18,Neutral,Neutral
https://www.instagram.com/setur_pi,eli███ago███,https://www.instagram.com/elinegagomes,2024-11-06T18:26:16.000Z,😍😍😍,1,1,"[{""likes_number"":0,""reply"":""@elinegagomes ♥️☀️"",""reply_date"":""2024-11-07T12:10:45.000Z"",""reply_user"":""set███pi""}]",,,https://www.instagram.com/p/DCCOkLfPl4e,set███pi,1.83461E+16,3.49542E+18,Neutral,Neutral
https://www.instagram.com/setur_pi,van███avv███tin███,https://www.instagram.com/vanessavvmartins,2024-11-05T18:52:19.000Z,Excelente!,2,1,"[{""likes_number"":0,""reply"":""@vanessavvmartins obrigado 🙏"",""reply_date"":""2024-11-05T20:15:59.000Z"",""reply_user"":""zen███mon███roo███""}]",,,https://www.instagram.com/p/DB_-0kcvn4J,set███pi,1.84684E+16,3.49479E+18,Neutral,Neutral
https://www.instagram.com/cultura.pi,anj███myr███,https://www.instagram.com/anjos_myrlla,2024-11-05T01:04:25.000Z,"Execelente post! Muito importante @cultura.pi, amei 😍",2,1,"[{""likes_number"":2,""reply"":""@anjos_myrlla 👏🏾😍"",""reply_date"":""2024-11-05T10:25:54.000Z"",""reply_user"":""cul███a.p███""}]",,"[""@cu███ra""]",https://www.instagram.com/p/DB9yLc0vnov,cul███a.p███,1.80456E+16,3.49417E+18,Neutral,Neutral
https://www.instagram.com/badespi_,fel███ear███opr█████████,https://www.instagram.com/feliphearaujoprofessor,2024-11-02T16:57:54.000Z,👏👏👏👏,1,1,"[{""likes_number"":0,""reply"":""@feliphearaujoprofessor 👏👏"",""reply_date"":""2024-11-04T21:30:23.000Z"",""reply_user"":""bad███i_""}]",,,https://www.instagram.com/p/DB4FOZqvGOt,bad███i_,1.7974E+16,3.49256E+18,Neutral,Neutral
https://www.instagram.com/seid.pi,ros███ara███soa██████,https://www.instagram.com/rosadearaujosoares,2024-11-05T17:33:16.000Z,"E eu, enquanto Assistente Social, tive a alegria de encaminhar dezenas de Passes Livres para meus clientes PCDs da Reabilitação.❤️",1,1,"[{""likes_number"":0,""reply"":""@rosadearaujosoares 😍😍😍😍"",""reply_date"":""2024-11-06T11:18:48.000Z"",""reply_user"":""sei███i""}]",,,https://www.instagram.com/p/DB_kPaluo25,sei███i,1.80459E+16,3.49467E+18,Neutral,Positive
https://www.instagram.com/cojuvpiaui,luz███lva███,https://www.instagram.com/luzesilvaa,2024-10-31T18:56:14.000Z,espírito faminto kkkkk,1,1,"[{""likes_number"":0,""reply"":""@luzesilvaa 👻🔥"",""reply_date"":""2024-10-31T22:33:37.000Z"",""reply_user"":""coj███iau███""}]",,,https://www.instagram.com/p/DBzHiRwvNYP,coj███iau███,1.80404E+16,3.49117E+18,Neutral,Neutral
https://www.instagram.com/seid.pi,nay███vei███nf,https://www.instagram.com/nayoliveiraenf,2024-11-04T17:33:19.000Z,Boa tarde..minha filha tem 2 anos e não RG ..posso leva- lá aí? Ela tem laudo PC e hodrocefalia,1,1,"[{""likes_number"":1,""reply"":""@nayoliveiraenf boa tarde! Pode sim! A Seid funciona de segunda a sexta, das 7h30 às 13h30"",""reply_date"":""2024-11-04T17:42:54.000Z"",""reply_user"":""sei███i""}]",,,https://www.instagram.com/p/DB07LtHJvUA,sei███i,1.80258E+16,3.49168E+18,Neutral,Neutral
https://www.instagram.com/opapiaui,viv███uot███pia███,https://www.instagram.com/viviequoterapia,2024-10-29T20:47:30.000Z,"O OPA,é revolução, tanto em tão pouco tempo e nas mãos das comunidades, Parabéns a todos os envolvidos.",1,1,"[{""likes_number"":0,""reply"":""@viviequoterapia Muito obrigado pelo reconhecimento! Esse é o propósito do OPA: transformar comunidades e realizar sonhos com a participação direta de todos. ❤️"",""reply_date"":""2024-10-29T21:54:37.000Z"",""reply_user"":""opa███ui""}]",,,https://www.instagram.com/p/DBuGzeuSeLd,opa███ui,1.80414E+16,3.48976E+18,Neutral,Neutral
https://www.instagram.com/makersgym,sto███tri███,https://www.instagram.com/stopittrip,2024-10-27T08:50:48.000Z,How do we sign up if we're interested in performing?,2,1,"[{""likes_number"":0,""reply"":""@stopittrip performers enter their name on the list upon  arrival."",""reply_date"":""2024-11-02T02:33:05.000Z"",""reply_user"":""art███con███tap███""}]",,,https://www.instagram.com/p/DBY88T2p-vx,mak███gym███,1.84599E+16,3.4838E+18,Positive,Positive
https://www.instagram.com/bolsas_publicitarias_ecomark,nra███,https://www.instagram.com/nrak18,2024-11-26T23:49:17.000Z,Me podrías apoyar con precios por favor,1,1,"[{""likes_number"":0,""reply"":""@nrak18 claro que si! Le mando un msj para mandar información."",""reply_date"":""2024-11-27T00:31:08.000Z"",""reply_user"":""bol███_pu███cit█████████mar███""}]",,,https://www.instagram.com/p/C-Dh5kbOIfa,bol███_pu███cit█████████mar███,1.84765E+16,3.42373E+18,Positive,Neutral
https://www.instagram.com/archdigest,she███cge███,https://www.instagram.com/shea_mcgee,2024-11-21T14:34:11.000Z,❤️❤️❤️,4,1,"[{""likes_number"":0,""reply"":""@shea_mcgee Hi Shea! I just bought my first flip property and you are my biggest inspiration 🫶 Can’t wait to use Studio McGee throughout the home!"",""reply_date"":""2024-11-23T20:16:25.000Z"",""reply_user"":""hud███gro███e""}]",,,https://www.instagram.com/p/DCm7w8kh6vq,arc███ges███,1.81148E+16,3.50575E+18,Neutral,Neutral
https://www.instagram.com/archdigest,joa███.y.███g,https://www.instagram.com/joanna.y.gong,2024-11-21T18:09:47.000Z,Im sorry but this is actually the cutest thing ever @madelineomalley_ !!😫♥️🎀,0,1,"[{""likes_number"":0,""reply"":""@joanna.y.gong 🤣🤣🤣❤️"",""reply_date"":""2024-11-21T18:10:19.000Z"",""reply_user"":""mad███neo███ley███""}]",,"[""@ma███ine███lle███""]",https://www.instagram.com/reel/DCjcSsSPXzT,arc███ges███,1.80337E+16,3.50477E+18,Positive,Negative
https://www.instagram.com/tridelta,kat███yer███,https://www.instagram.com/kate.byerly,2024-10-11T21:28:21.000Z,Love our CDCs!! @heyitsbrooke2,0,1,"[{""likes_number"":0,""reply"":""@kate.byerly i ❤️ kate!"",""reply_date"":""2024-10-11T21:58:57.000Z"",""reply_user"":""hey███bro███2""}]",,"[""@he███sbr███e2""]",https://www.instagram.com/p/DAcKSfrtHRE,tri███ta,1.80415E+16,3.46669E+18,Positive,Positive
https://www.instagram.com/sara_sasso_toolin,eva███lis███odr██████,https://www.instagram.com/evangelistarodrigo81,2023-10-02T12:55:43.000Z,Super Music 👏🏾👏🏾👏🏾,2,1,"[{""likes_number"":1,""reply"":""@evangelistarodrigo81 🤩💃🏻"",""reply_date"":""2023-10-02T12:56:15.000Z"",""reply_user"":""sar███ass███ool███""}]",,,https://www.instagram.com/reel/Cx5X4_ELKvS,sar███ass███ool███,1.82281E+16,3.2047E+18,Positive,Positive
https://www.instagram.com/tridelta,sop███yvo███hal███,https://www.instagram.com/sophiayvonnehall,2024-10-13T21:11:32.000Z,@marianapirelaa !,1,1,"[{""likes_number"":0,""reply"":""@sophiayvonnehall Nobody more than you❤️❤️❤️⭐️⭐️⭐️⭐️"",""reply_date"":""2024-10-13T21:31:00.000Z"",""reply_user"":""mar███api███aa""}]",,"[""@ma███nap███laa███""]",https://www.instagram.com/p/DA3p7ZTOnGM,tri███ta,1.80371E+16,3.47443E+18,Neutral,Neutral
https://www.instagram.com/sara_sasso_toolin,sal███erl███,https://www.instagram.com/salvoferla,2023-10-02T19:08:17.000Z,😍😍😍😍,1,1,"[{""likes_number"":0,""reply"":""@salvoferla 🙌"",""reply_date"":""2023-10-02T20:30:21.000Z"",""reply_user"":""sar███ass███ool███""}]",,,https://www.instagram.com/reel/Cx5X4_ELKvS,sar███ass███ool███,1.79695E+16,3.2047E+18,Neutral,Neutral
https://www.instagram.com/archdigest,smo███a,https://www.instagram.com/smonsua,2024-11-12T01:47:47.000Z,I love it! Mira @joy_monroy,1,1,"[{""likes_number"":0,""reply"":""@smonsua ufff esta hermoso"",""reply_date"":""2024-11-12T01:50:24.000Z"",""reply_user"":""joy███nro███""}]",,"[""@jo███onr███""]",https://www.instagram.com/p/DCB6zaROY_A,arc███ges███,1.81174E+16,3.49533E+18,Positive,Positive
https://www.instagram.com/gammaphibetasorority,oli███.lo███,https://www.instagram.com/olivia.lord_,2024-10-21T21:35:17.000Z,hello @clsidoti,1,1,"[{""likes_number"":0,""reply"":""@olivia.lord_ hiiii"",""reply_date"":""2024-10-21T21:36:14.000Z"",""reply_user"":""cls███ti""}]",,"[""@cl███oti███""]",https://www.instagram.com/p/DBZdSJrNPLJ,gam███hib███sor██████,1.78776E+16,3.48394E+18,Neutral,Neutral
https://www.instagram.com/tridelta,may███lon███,https://www.instagram.com/mayapolon,2024-09-28T23:39:27.000Z,@madelineeez if you’re still in Denver you should go!!,0,1,"[{""likes_number"":1,""reply"":""@mayapolon I did see this! But I’ll be at a concert that night."",""reply_date"":""2024-09-29T03:38:54.000Z"",""reply_user"":""mad███nee███""}]",,"[""@ma███ine███""]",https://www.instagram.com/p/DAenCbCtXhc,tri███ta,1.80472E+16,3.46738E+18,Neutral,Neutral
https://www.instagram.com/amerodehart,kri███ine███tom█████████,https://www.instagram.com/krisstinebentomonteiro,2023-10-18T19:12:01.000Z,Fantastic 😍😍,1,1,"[{""likes_number"":1,""reply"":""@krisstinebentomonteiro thanks a million my lovely friend for your precious feedback ❤️❤️❤️❤️❤️❤️"",""reply_date"":""2023-10-18T19:26:31.000Z"",""reply_user"":""ame███eha███""}]",,,https://www.instagram.com/p/Cyd6kDrIBwN,ame███eha███,1.79569E+16,3.21498E+18,Positive,Positive
